file,id_tlink,id_pairs,role,type
ES100284.xml,5432,"[4352, 4343]",BEGINS-ON,TIMEX3TimexLinkLink
ES100284.xml,5446,"[4361, 4624]",CONTAINS,TIMEX3TimexLinkLink
ES100284.xml,5449,"[4361, 4588]",CONTAINS,TIMEX3TimexLinkLink
ES100284.xml,5452,"[4361, 4370]",ENDS-ON,TIMEX3TimexLinkLink
ES100284.xml,5455,"[4370, 4643]",CONTAINS,TIMEX3TimexLinkLink
ES100284.xml,5557,"[4469, 5238]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,9987,"[8062, 8332]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10011,"[8071, 8419]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10017,"[8080, 8455]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10449,"[8089, 8724]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10452,"[8089, 8654]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10113,"[8098, 8794]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10143,"[8107, 8885]",ENDS-ON,TIMEX3TimexLinkLink
ES100736.xml,10146,"[8107, 8866]",BEGINS-ON,TIMEX3TimexLinkLink
ES100736.xml,10165,"[8116, 8936]",ENDS-ON,TIMEX3TimexLinkLink
ES100736.xml,10569,"[8125, 9699]",BEFORE,TIMEX3TimexLinkLink
ES100736.xml,10572,"[8125, 9661]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10575,"[8125, 9680]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10303,"[8134, 9716]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10335,"[8143, 9809]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10338,"[8143, 9858]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10355,"[8152, 9894]",ENDS-ON,TIMEX3TimexLinkLink
ES100736.xml,10358,"[8152, 9932]",BEGINS-ON,TIMEX3TimexLinkLink
ES100736.xml,10361,"[8152, 9913]",CONTAINS,TIMEX3TimexLinkLink
ES100736.xml,10369,"[8161, 9951]",CONTAINS,TIMEX3TimexLinkLink
ES100050.xml,3132,"[2408, 2487]",CONTAINS,TIMEX3TimexLinkLink
ES100642.xml,2426,"[1819, 2133]",BEFORE,TIMEX3TimexLinkLink
ES100642.xml,2429,"[1819, 2006]",CONTAINS,TIMEX3TimexLinkLink
ES100642.xml,2432,"[1819, 2023]",CONTAINS,TIMEX3TimexLinkLink
ES100642.xml,2398,"[1828, 2133]",ENDS-ON,TIMEX3TimexLinkLink
ES100091.xml,6278,"[4813, 5019]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6534,"[4822, 5159]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6310,"[4869, 5271]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6313,"[4869, 5178]",ENDS-ON,TIMEX3TimexLinkLink
ES100091.xml,6316,"[4869, 5233]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6319,"[4869, 5214]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6322,"[4869, 5195]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6325,"[4869, 5252]",CONTAINS,TIMEX3TimexLinkLink
ES100091.xml,6486,"[4842, 6200]",ENDS-ON,TIMEX3TimexLinkLink
ES100091.xml,6489,"[4842, 6181]",BEGINS-ON,TIMEX3TimexLinkLink
ES100278.xml,9165,"[7236, 7559]",SIMULTANEOUS,TIMEX3TimexLinkLink
ES100278.xml,9377,"[8960, 8924]",BEGINS-ON,TIMEX3TimexLinkLink
ES100278.xml,9380,"[8960, 8941]",ENDS-ON,TIMEX3TimexLinkLink
ES100278.xml,9387,"[7245, 8969]",CONTAINS,TIMEX3TimexLinkLink
ES100278.xml,9390,"[7245, 8988]",ENDS-ON,TIMEX3TimexLinkLink
ES100278.xml,9619,"[9134, 9060]",CONTAINS,TIMEX3TimexLinkLink
ES100278.xml,9622,"[9134, 9098]",BEFORE,TIMEX3TimexLinkLink
ES100278.xml,9625,"[9134, 9024]",CONTAINS,TIMEX3TimexLinkLink
ES100278.xml,9628,"[9134, 9079]",CONTAINS,TIMEX3TimexLinkLink
ES100791.xml,1081,"[860, 886]",CONTAINS,TIMEX3TimexLinkLink
ES100578.xml,6370,"[4845, 5601]",ENDS-ON,TIMEX3TimexLinkLink
ES100578.xml,6458,"[4904, 6117]",BEGINS-ON,TIMEX3TimexLinkLink
ES100578.xml,6461,"[4904, 6098]",ENDS-ON,TIMEX3TimexLinkLink
ES100587.xml,2178,"[1734, 2111]",CONTAINS,TIMEX3TimexLinkLink
ES100587.xml,2181,"[1734, 2092]",CONTAINS,TIMEX3TimexLinkLink
ES100633.xml,2231,"[1778, 1857]",CONTAINS,TIMEX3TimexLinkLink
ES100633.xml,2234,"[1778, 1874]",CONTAINS,TIMEX3TimexLinkLink
ES100633.xml,2265,"[1793, 2090]",ENDS-ON,TIMEX3TimexLinkLink
ES100633.xml,2271,"[1814, 2200]",BEFORE,TIMEX3TimexLinkLink
ES100633.xml,2274,"[1814, 2181]",BEFORE,TIMEX3TimexLinkLink
ES100633.xml,2277,"[1814, 2143]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9187,"[7523, 7766]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9190,"[7523, 7747]",ENDS-ON,TIMEX3TimexLinkLink
ES100631.xml,9193,"[7523, 7785]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9196,"[7523, 7804]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9449,"[7541, 8990]",ENDS-ON,TIMEX3TimexLinkLink
ES100631.xml,9455,"[7550, 8990]",ENDS-ON,TIMEX3TimexLinkLink
ES100631.xml,9671,"[7532, 9098]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9674,"[7532, 7682]",BEFORE,TIMEX3TimexLinkLink
ES100631.xml,9677,"[7532, 9079]",CONTAINS,TIMEX3TimexLinkLink
ES100631.xml,9481,"[7559, 7682]",ENDS-ON,TIMEX3TimexLinkLink
ES100631.xml,9484,"[7559, 9134]",CONTAINS,TIMEX3TimexLinkLink
ES100143.xml,2637,"[1969, 2466]",ENDS-ON,TIMEX3TimexLinkLink
ES100962.xml,5762,"[4543, 5548]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5778,"[4552, 5586]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5781,"[4552, 5567]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5738,"[4642, 5444]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5741,"[4642, 5425]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5744,"[4642, 5478]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5747,"[4642, 5461]",CONTAINS,TIMEX3TimexLinkLink
ES100962.xml,5794,"[4561, 5514]",ENDS-ON,TIMEX3TimexLinkLink
ES100552.xml,5843,"[4609, 4739]",CONTAINS,TIMEX3TimexLinkLink
ES100552.xml,5846,"[4609, 4756]",CONTAINS,TIMEX3TimexLinkLink
ES100552.xml,5863,"[4618, 4811]",BEGINS-ON,TIMEX3TimexLinkLink
ES100552.xml,6087,"[4669, 5393]",CONTAINS,TIMEX3TimexLinkLink
ES100552.xml,6090,"[4669, 5429]",BEFORE,TIMEX3TimexLinkLink
ES100552.xml,6093,"[4669, 5448]",BEFORE,TIMEX3TimexLinkLink
ES100552.xml,5937,"[4704, 5729]",ENDS-ON,TIMEX3TimexLinkLink
ES100552.xml,5940,"[4704, 5710]",BEGINS-ON,TIMEX3TimexLinkLink
ES100778.xml,5566,"[4458, 4537]",BEFORE,TIMEX3TimexLinkLink
ES100778.xml,5569,"[4458, 4734]",BEFORE,TIMEX3TimexLinkLink
ES100778.xml,5572,"[4458, 5401]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5575,"[4458, 4715]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5444,"[4467, 4825]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5584,"[4537, 4546]",BEFORE,TIMEX3TimexLinkLink
ES100778.xml,5587,"[4537, 4844]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5590,"[4537, 4863]",BEFORE,TIMEX3TimexLinkLink
ES100778.xml,5598,"[4546, 4975]",BEFORE,TIMEX3TimexLinkLink
ES100778.xml,5601,"[4546, 4937]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5604,"[4546, 4956]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5520,"[4498, 5191]",BEGINS-ON,TIMEX3TimexLinkLink
ES100778.xml,5523,"[4498, 5280]",ENDS-ON,TIMEX3TimexLinkLink
ES100778.xml,5530,"[4507, 5299]",ENDS-ON,TIMEX3TimexLinkLink
ES100778.xml,5533,"[4507, 5280]",BEGINS-ON,TIMEX3TimexLinkLink
ES100778.xml,5546,"[4516, 5354]",CONTAINS,TIMEX3TimexLinkLink
ES100778.xml,5549,"[4516, 5335]",CONTAINS,TIMEX3TimexLinkLink
ES100803.xml,954,"[814, 874]",BEGINS-ON,TIMEX3TimexLinkLink
ES100803.xml,957,"[814, 857]",ENDS-ON,TIMEX3TimexLinkLink
ES100634.xml,2134,"[1650, 1749]",CONTAINS,TIMEX3TimexLinkLink
ES100634.xml,2184,"[1671, 2027]",ENDS-ON,TIMEX3TimexLinkLink
ES100634.xml,2196,"[1689, 2027]",BEGINS-ON,TIMEX3TimexLinkLink
ES100634.xml,2199,"[1689, 2082]",ENDS-ON,TIMEX3TimexLinkLink
ES100634.xml,2208,"[1680, 2027]",BEGINS-ON,TIMEX3TimexLinkLink
ES100634.xml,2211,"[1680, 2099]",ENDS-ON,TIMEX3TimexLinkLink
ES100797.xml,9528,"[8063, 8413]",BEGINS-ON,TIMEX3TimexLinkLink
ES100797.xml,9540,"[8248, 8466]",BEGINS-ON,TIMEX3TimexLinkLink
ES100797.xml,9590,"[8072, 8682]",CONTAINS,TIMEX3TimexLinkLink
ES100797.xml,9672,"[8092, 9082]",CONTAINS,TIMEX3TimexLinkLink
ES100594.xml,5949,"[4768, 4812]",CONTAINS,TIMEX3TimexLinkLink
ES100594.xml,6083,"[4705, 5834]",BEGINS-ON,TIMEX3TimexLinkLink
ES100594.xml,6086,"[4705, 5853]",ENDS-ON,TIMEX3TimexLinkLink
ES100594.xml,6212,"[6203, 4886]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6039,"[4744, 4946]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6213,"[4753, 4980]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6216,"[4753, 4963]",BEFORE,TIMEX3TimexLinkLink
ES100423.xml,6065,"[4769, 5014]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6068,"[4769, 5031]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6075,"[4778, 5126]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6081,"[4787, 5145]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6093,"[4796, 5272]",CONTAINS,TIMEX3TimexLinkLink
ES100423.xml,6147,"[4859, 5708]",ENDS-ON,TIMEX3TimexLinkLink
ES100569.xml,3060,"[2438, 2854]",BEFORE,TIMEX3TimexLinkLink
ES100569.xml,3063,"[2438, 2835]",CONTAINS,TIMEX3TimexLinkLink
ES100569.xml,3066,"[2438, 2873]",BEFORE,TIMEX3TimexLinkLink
ES100569.xml,2996,"[2367, 2854]",ENDS-ON,TIMEX3TimexLinkLink
ES100030.xml,2753,"[2124, 2142]",BEFORE,TIMEX3TimexLinkLink
ES100030.xml,2756,"[2124, 2229]",BEFORE,TIMEX3TimexLinkLink
ES100030.xml,2737,"[2133, 2598]",ENDS-ON,TIMEX3TimexLinkLink
ES100030.xml,2740,"[2133, 2617]",BEGINS-ON,TIMEX3TimexLinkLink
ES100178.xml,2342,"[1893, 1992]",CONTAINS,TIMEX3TimexLinkLink
ES100178.xml,2360,"[1914, 2130]",ENDS-ON,TIMEX3TimexLinkLink
ES100178.xml,2395,"[1929, 2183]",CONTAINS,TIMEX3TimexLinkLink
ES100178.xml,2407,"[1938, 2234]",BEGINS-ON,TIMEX3TimexLinkLink
ES100178.xml,2410,"[1938, 2253]",ENDS-ON,TIMEX3TimexLinkLink
ES100178.xml,2423,"[1947, 2289]",CONTAINS,TIMEX3TimexLinkLink
ES100420.xml,5953,"[4524, 5175]",CONTAINS,TIMEX3TimexLinkLink
ES100420.xml,5956,"[4524, 5751]",BEFORE,TIMEX3TimexLinkLink
ES100420.xml,5959,"[4524, 5228]",BEFORE,TIMEX3TimexLinkLink
ES100420.xml,5804,"[4544, 5313]",CONTAINS,TIMEX3TimexLinkLink
ES100420.xml,5983,"[4553, 5387]",BEFORE,TIMEX3TimexLinkLink
ES100420.xml,5986,"[4553, 5332]",CONTAINS,TIMEX3TimexLinkLink
ES100420.xml,5989,"[4553, 5368]",CONTAINS,TIMEX3TimexLinkLink
ES100420.xml,5845,"[4562, 5440]",ENDS-ON,TIMEX3TimexLinkLink
ES100363.xml,9228,"[7076, 7344]",CONTAINS,TIMEX3TimexLinkLink
ES100363.xml,9231,"[7076, 7361]",CONTAINS,TIMEX3TimexLinkLink
ES100363.xml,9280,"[7085, 7518]",ENDS-ON,TIMEX3TimexLinkLink
ES100363.xml,9283,"[7085, 7554]",CONTAINS,TIMEX3TimexLinkLink
ES100363.xml,9589,"[7094, 8921]",BEGINS-ON,TIMEX3TimexLinkLink
ES100363.xml,9592,"[7094, 8955]",ENDS-ON,TIMEX3TimexLinkLink
ES100363.xml,9605,"[7103, 8921]",BEGINS-ON,TIMEX3TimexLinkLink
ES100363.xml,9608,"[7103, 8991]",ENDS-ON,TIMEX3TimexLinkLink
ES100363.xml,9939,"[7112, 9046]",ENDS-ON,TIMEX3TimexLinkLink
ES100363.xml,9942,"[7112, 9010]",BEGINS-ON,TIMEX3TimexLinkLink
ES100363.xml,9945,"[7112, 7121]",BEFORE,TIMEX3TimexLinkLink
ES100363.xml,9659,"[7121, 9135]",BEGINS-ON,TIMEX3TimexLinkLink
ES100363.xml,9662,"[7121, 9186]",ENDS-ON,TIMEX3TimexLinkLink
ES100001.xml,2467,"[2136, 2117]",CONTAINS,TIMEX3TimexLinkLink
ES100001.xml,2568,"[2145, 2190]",BEFORE,TIMEX3TimexLinkLink
ES100001.xml,2571,"[2145, 2154]",CONTAINS,TIMEX3TimexLinkLink
ES100001.xml,2574,"[2145, 2136]",BEFORE,TIMEX3TimexLinkLink
ES100571.xml,10471,"[8000, 8305]",ENDS-ON,TIMEX3TimexLinkLink
ES100571.xml,10474,"[8000, 8324]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10477,"[8000, 8400]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10480,"[8000, 8362]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10483,"[8000, 8343]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10486,"[8000, 8381]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10509,"[8009, 8470]",BEGINS-ON,TIMEX3TimexLinkLink
ES100571.xml,10512,"[8009, 8489]",ENDS-ON,TIMEX3TimexLinkLink
ES100571.xml,10601,"[8018, 8969]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10783,"[8036, 9995]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10789,"[8027, 10014]",CONTAINS,TIMEX3TimexLinkLink
ES100571.xml,10837,"[8254, 10173]",BEGINS-ON,TIMEX3TimexLinkLink
ES100571.xml,10840,"[8254, 10207]",ENDS-ON,TIMEX3TimexLinkLink
ES100571.xml,10873,"[8045, 10279]",CONTAINS,TIMEX3TimexLinkLink
ES100809.xml,10403,"[8297, 9051]",BEGINS-ON,TIMEX3TimexLinkLink
ES100809.xml,10406,"[8297, 9246]",ENDS-ON,TIMEX3TimexLinkLink
ES100809.xml,10425,"[8306, 9299]",CONTAINS,TIMEX3TimexLinkLink
ES100809.xml,10479,"[8315, 9547]",ENDS-ON,TIMEX3TimexLinkLink
ES100809.xml,10482,"[8315, 9494]",BEGINS-ON,TIMEX3TimexLinkLink
ES100809.xml,10579,"[8335, 10055]",BEFORE,TIMEX3TimexLinkLink
ES100809.xml,10582,"[8335, 10017]",CONTAINS,TIMEX3TimexLinkLink
ES100809.xml,10585,"[8335, 10036]",CONTAINS,TIMEX3TimexLinkLink
ES100809.xml,10605,"[8506, 10108]",ENDS-ON,TIMEX3TimexLinkLink
ES100809.xml,10608,"[8506, 10091]",BEGINS-ON,TIMEX3TimexLinkLink
ES100410.xml,5899,"[4643, 4837]",BEFORE,TIMEX3TimexLinkLink
ES100410.xml,5902,"[4643, 4818]",BEFORE,TIMEX3TimexLinkLink
ES100410.xml,5915,"[4652, 4854]",CONTAINS,TIMEX3TimexLinkLink
ES100410.xml,5918,"[4652, 4871]",CONTAINS,TIMEX3TimexLinkLink
ES100410.xml,5995,"[4661, 5216]",ENDS-ON,TIMEX3TimexLinkLink
ES100410.xml,5998,"[4661, 5125]",BEGINS-ON,TIMEX3TimexLinkLink
ES100410.xml,6071,"[4670, 5485]",ENDS-ON,TIMEX3TimexLinkLink
ES100410.xml,6131,"[4679, 5819]",BEGINS-ON,TIMEX3TimexLinkLink
ES100410.xml,6134,"[4679, 5800]",ENDS-ON,TIMEX3TimexLinkLink
ES100002.xml,6323,"[4807, 5586]",CONTAINS,TIMEX3TimexLinkLink
ES100002.xml,6326,"[4807, 4906]",BEFORE,TIMEX3TimexLinkLink
ES100002.xml,6329,"[4807, 5031]",CONTAINS,TIMEX3TimexLinkLink
ES100002.xml,6134,"[5493, 5922]",CONTAINS,TIMEX3TimexLinkLink
ES100002.xml,6271,"[5478, 6146]",ENDS-ON,TIMEX3TimexLinkLink
ES100994.xml,9481,"[9142, 7688]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9484,"[9142, 7733]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9487,"[9142, 7703]",OVERLAP,TIMEX3TimexLinkLink
ES100994.xml,9490,"[9142, 7718]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9948,"[9151, 9160]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9951,"[9151, 8402]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9645,"[9160, 8357]",OVERLAP,TIMEX3TimexLinkLink
ES100994.xml,9648,"[9160, 8372]",OVERLAP,TIMEX3TimexLinkLink
ES100994.xml,9651,"[9160, 8342]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9784,"[9169, 8919]",OVERLAP,TIMEX3TimexLinkLink
ES100994.xml,9787,"[9169, 8904]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9790,"[9169, 8886]",CONTAINS,TIMEX3TimexLinkLink
ES100994.xml,9800,"[9187, 8949]",BEFORE,TIMEX3TimexLinkLink
ES100994.xml,9803,"[9187, 8964]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6488,"[5230, 5521]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6512,"[5348, 5614]",ENDS-ON,TIMEX3TimexLinkLink
ES100214.xml,6528,"[5239, 5722]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6531,"[5239, 5648]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6534,"[5239, 5703]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6537,"[5239, 5684]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6812,"[5248, 5614]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6815,"[5248, 5777]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6818,"[5248, 5891]",BEFORE,TIMEX3TimexLinkLink
ES100214.xml,6821,"[5248, 5853]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6824,"[5248, 5978]",BEFORE,TIMEX3TimexLinkLink
ES100214.xml,6827,"[5248, 5872]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6830,"[5248, 5834]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6568,"[5369, 5777]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6571,"[5369, 5796]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6578,"[5257, 5796]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6581,"[5257, 5815]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6600,"[5266, 5908]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6848,"[5275, 5324]",BEFORE,TIMEX3TimexLinkLink
ES100214.xml,6851,"[5275, 6113]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6854,"[5275, 6094]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6857,"[5275, 6151]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6860,"[5275, 6132]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6863,"[5275, 6056]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6654,"[5295, 6075]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6657,"[5295, 6056]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6694,"[5304, 6240]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6750,"[5461, 6333]",ENDS-ON,TIMEX3TimexLinkLink
ES100214.xml,6778,"[5324, 6388]",CONTAINS,TIMEX3TimexLinkLink
ES100214.xml,6781,"[5324, 5333]",BEFORE,TIMEX3TimexLinkLink
ES100214.xml,6794,"[5333, 6424]",CONTAINS,TIMEX3TimexLinkLink
ES100605.xml,2479,"[1937, 2155]",ENDS-ON,TIMEX3TimexLinkLink
ES100163.xml,2661,"[2186, 2340]",CONTAINS,TIMEX3TimexLinkLink
ES100163.xml,2715,"[2195, 2601]",ENDS-ON,TIMEX3TimexLinkLink
ES100163.xml,2718,"[2195, 2565]",BEGINS-ON,TIMEX3TimexLinkLink
ES100163.xml,2721,"[2195, 2620]",ENDS-ON,TIMEX3TimexLinkLink
ES100177.xml,3002,"[2296, 2570]",BEGINS-ON,TIMEX3TimexLinkLink
ES100177.xml,3005,"[2296, 2587]",ENDS-ON,TIMEX3TimexLinkLink
ES100177.xml,3012,"[2341, 2642]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3015,"[2341, 2661]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3018,"[2341, 2714]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3171,"[2305, 2860]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3174,"[2305, 3062]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3177,"[2305, 2841]",CONTAINS,TIMEX3TimexLinkLink
ES100177.xml,3081,"[2314, 2896]",ENDS-ON,TIMEX3TimexLinkLink
ES100417.xml,10937,"[9053, 9521]",CONTAINS,TIMEX3TimexLinkLink
ES100832.xml,10351,"[8303, 8504]",CONTAINS,TIMEX3TimexLinkLink
ES100832.xml,10430,"[8312, 8760]",CONTAINS,TIMEX3TimexLinkLink
ES100832.xml,10554,"[8321, 9302]",CONTAINS,TIMEX3TimexLinkLink
ES100775.xml,2207,"[1741, 1818]",CONTAINS,TIMEX3TimexLinkLink
ES100775.xml,2210,"[1741, 1801]",CONTAINS,TIMEX3TimexLinkLink
ES100775.xml,2358,"[1786, 2114]",BEGINS-ON,TIMEX3TimexLinkLink
ES100775.xml,2361,"[1786, 2078]",ENDS-ON,TIMEX3TimexLinkLink
ES100946.xml,10024,"[9521, 8307]",CONTAINS,TIMEX3TimexLinkLink
ES100946.xml,10027,"[9521, 8322]",ENDS-ON,TIMEX3TimexLinkLink
ES100946.xml,9857,"[9530, 8592]",CONTAINS,TIMEX3TimexLinkLink
ES100947.xml,5476,"[4374, 4584]",ENDS-ON,TIMEX3TimexLinkLink
ES100947.xml,5479,"[4374, 4565]",BEGINS-ON,TIMEX3TimexLinkLink
ES100947.xml,5534,"[4383, 4972]",CONTAINS,TIMEX3TimexLinkLink
ES100947.xml,5572,"[4403, 5203]",CONTAINS,TIMEX3TimexLinkLink
ES100947.xml,5578,"[4423, 5222]",CONTAINS,TIMEX3TimexLinkLink
ES100947.xml,5608,"[4432, 5362]",BEGINS-ON,TIMEX3TimexLinkLink
ES100947.xml,5611,"[4432, 5381]",ENDS-ON,TIMEX3TimexLinkLink
ES100760.xml,5633,"[4405, 4548]",CONTAINS,TIMEX3TimexLinkLink
ES100760.xml,5671,"[4449, 4789]",ENDS-ON,TIMEX3TimexLinkLink
ES100760.xml,5819,"[4458, 4842]",CONTAINS,TIMEX3TimexLinkLink
ES100760.xml,5822,"[4458, 5009]",BEFORE,TIMEX3TimexLinkLink
ES100760.xml,5729,"[4518, 5322]",CONTAINS,TIMEX3TimexLinkLink
ES100819.xml,10024,"[8099, 8331]",CONTAINS,TIMEX3TimexLinkLink
ES100819.xml,10070,"[8108, 8676]",CONTAINS,TIMEX3TimexLinkLink
ES100819.xml,10468,"[8252, 9300]",BEFORE,TIMEX3TimexLinkLink
ES100819.xml,10471,"[8252, 9228]",CONTAINS,TIMEX3TimexLinkLink
ES100819.xml,10185,"[8117, 9677]",ENDS-ON,TIMEX3TimexLinkLink
ES100819.xml,10213,"[8126, 9747]",CONTAINS,TIMEX3TimexLinkLink
ES100819.xml,10203,"[8135, 8126]",ENDS-ON,TIMEX3TimexLinkLink
ES100819.xml,10206,"[8135, 9728]",BEGINS-ON,TIMEX3TimexLinkLink
ES100819.xml,10262,"[8144, 9855]",ENDS-ON,TIMEX3TimexLinkLink
ES100819.xml,10280,"[8153, 9944]",ENDS-ON,TIMEX3TimexLinkLink
ES100819.xml,10283,"[8153, 9963]",BEGINS-ON,TIMEX3TimexLinkLink
ES100789.xml,2340,"[2003, 2116]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2343,"[2003, 2135]",ENDS-ON,TIMEX3TimexLinkLink
ES100789.xml,2346,"[2003, 2026]",BEFORE,TIMEX3TimexLinkLink
ES100789.xml,2349,"[2003, 2097]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2352,"[2003, 2044]",ENDS-ON,TIMEX3TimexLinkLink
ES100789.xml,2330,"[2026, 2207]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2333,"[2026, 2188]",ENDS-ON,TIMEX3TimexLinkLink
ES100789.xml,2362,"[2035, 2287]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2365,"[2035, 2026]",BEGINS-ON,TIMEX3TimexLinkLink
ES100789.xml,2368,"[2035, 2265]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2371,"[2035, 2226]",CONTAINS,TIMEX3TimexLinkLink
ES100789.xml,2374,"[2035, 2243]",CONTAINS,TIMEX3TimexLinkLink
ES100561.xml,8758,"[7154, 7235]",CONTAINS,TIMEX3TimexLinkLink
ES100561.xml,9058,"[7082, 7466]",BEFORE,TIMEX3TimexLinkLink
ES100561.xml,9061,"[7082, 7377]",CONTAINS,TIMEX3TimexLinkLink
ES100561.xml,9064,"[7082, 7252]",SIMULTANEOUS,TIMEX3TimexLinkLink
ES100561.xml,9067,"[7082, 7413]",BEFORE,TIMEX3TimexLinkLink
ES100561.xml,9070,"[7082, 7358]",SIMULTANEOUS,TIMEX3TimexLinkLink
ES100561.xml,8846,"[7091, 7686]",BEGINS-ON,TIMEX3TimexLinkLink
ES100561.xml,8849,"[7091, 7705]",ENDS-ON,TIMEX3TimexLinkLink
ES100561.xml,8978,"[7100, 8392]",CONTAINS,TIMEX3TimexLinkLink
