file,id_sentence,id_tlink,pair,role,type
ES100715.xml,7146,-1,[8291 8261],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8291 8276],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8291 8306],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8186],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,9178,[8306 8201],CONTAINS,EVENTTLINKLink
ES100715.xml,7146,-1,[8306 8216],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8231],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8246],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8261],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8276],-1,TIMEX3TimexLinkLink
ES100715.xml,7146,-1,[8306 8291],-1,TIMEX3TimexLinkLink
ES100715.xml,7151,9424,[8321 8336],SIMULTANEOUS,EVENTTLINKLink
ES100715.xml,7151,-1,[8336 8321],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8351 8366],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8351 8381],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,9196,[8351 8396],SIMULTANEOUS,EVENTTLINKLink
ES100715.xml,7156,-1,[8351 8411],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,9184,[8366 8351],CONTAINS,EVENTTLINKLink
ES100715.xml,7156,-1,[8366 8381],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8366 8396],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8366 8411],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,9190,[8381 8351],CONTAINS,EVENTTLINKLink
ES100715.xml,7156,-1,[8381 8366],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8381 8396],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8381 8411],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8396 8351],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8396 8366],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8396 8381],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8396 8411],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8411 8351],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8411 8366],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,-1,[8411 8381],-1,TIMEX3TimexLinkLink
ES100715.xml,7156,9202,[8411 8396],CONTAINS,EVENTTLINKLink
ES100715.xml,7161,-1,[8426 8441],-1,TIMEX3TimexLinkLink
ES100715.xml,7161,9435,[8441 8426],CONTAINS,EVENTTLINKLink
ES100715.xml,7166,9208,[8456 8471],BEFORE,EVENTTLINKLink
ES100715.xml,7166,-1,[8456 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8456 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,9214,[8471 8486],BEFORE,EVENTTLINKLink
ES100715.xml,7166,-1,[8471 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8471 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8486 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8486 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,9446,[8486 8501],CONTAINS,EVENTTLINKLink
ES100715.xml,7166,9461,[8486 8516],CONTAINS,EVENTTLINKLink
ES100715.xml,7166,9452,[8486 8531],CONTAINS,EVENTTLINKLink
ES100715.xml,7166,9458,[8486 8546],CONTAINS,EVENTTLINKLink
ES100715.xml,7166,9449,[8486 8561],OVERLAP,EVENTTLINKLink
ES100715.xml,7166,9455,[8486 8576],OVERLAP,EVENTTLINKLink
ES100715.xml,7166,-1,[8501 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8501 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8516 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8531 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8546 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8561 8576],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8456],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8471],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8486],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8501],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8516],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8531],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8546],-1,TIMEX3TimexLinkLink
ES100715.xml,7166,-1,[8576 8561],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,9220,[8591 8606],BEFORE,EVENTTLINKLink
ES100715.xml,7171,9223,[8591 8621],BEFORE,EVENTTLINKLink
ES100715.xml,7171,-1,[8591 8636],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8606 8591],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8606 8621],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8606 8636],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8621 8591],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8621 8606],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8621 8636],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8636 8591],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,-1,[8636 8606],-1,TIMEX3TimexLinkLink
ES100715.xml,7171,9230,[8636 8621],CONTAINS,EVENTTLINKLink
ES100098.xml,19,9225,[7153 7170],OVERLAP,EVENTTLINKLink
ES100098.xml,19,-1,[7170 7153],-1,TIMEX3TimexLinkLink
ES100098.xml,24,8911,[7189 7206],CONTAINS,EVENTTLINKLink
ES100098.xml,24,8908,[7189 7225],CONTAINS,EVENTTLINKLink
ES100098.xml,24,-1,[7206 7189],-1,TIMEX3TimexLinkLink
ES100098.xml,24,-1,[7206 7225],-1,TIMEX3TimexLinkLink
ES100098.xml,24,-1,[7225 7189],-1,TIMEX3TimexLinkLink
ES100098.xml,24,-1,[7225 7206],-1,TIMEX3TimexLinkLink
ES100098.xml,29,9235,[7244 7261],OVERLAP,EVENTTLINKLink
ES100098.xml,29,-1,[7261 7244],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7280 7295],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7280 7312],-1,TIMEX3TimexLinkLink
ES100098.xml,34,9249,[7280 7329],BEFORE,EVENTTLINKLink
ES100098.xml,34,8918,[7295 7280],BEGINS-ON,EVENTTLINKLink
ES100098.xml,34,-1,[7295 7312],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7295 7329],-1,TIMEX3TimexLinkLink
ES100098.xml,34,8924,[7312 7280],BEGINS-ON,EVENTTLINKLink
ES100098.xml,34,-1,[7312 7295],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7312 7329],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7329 7280],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7329 7295],-1,TIMEX3TimexLinkLink
ES100098.xml,34,-1,[7329 7312],-1,TIMEX3TimexLinkLink
ES100098.xml,39,8930,[7358 7375],BEFORE,EVENTTLINKLink
ES100098.xml,39,-1,[7358 7392],-1,TIMEX3TimexLinkLink
ES100098.xml,39,-1,[7375 7358],-1,TIMEX3TimexLinkLink
ES100098.xml,39,9259,[7375 7392],BEFORE,EVENTTLINKLink
ES100098.xml,39,-1,[7392 7358],-1,TIMEX3TimexLinkLink
ES100098.xml,39,-1,[7392 7375],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7411 7428],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7411 7447],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7411 7464],-1,TIMEX3TimexLinkLink
ES100098.xml,44,9269,[7411 7481],CONTAINS,EVENTTLINKLink
ES100098.xml,44,-1,[7411 7500],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7428 7411],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7428 7447],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7428 7464],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7428 7481],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7428 7500],-1,TIMEX3TimexLinkLink
ES100098.xml,44,8936,[7447 7411],CONTAINS,EVENTTLINKLink
ES100098.xml,44,-1,[7447 7428],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7447 7464],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7447 7481],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7447 7500],-1,TIMEX3TimexLinkLink
ES100098.xml,44,8942,[7464 7411],CONTAINS,EVENTTLINKLink
ES100098.xml,44,-1,[7464 7428],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7464 7447],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7464 7481],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7464 7500],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7481 7411],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7481 7428],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7481 7447],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7481 7464],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7481 7500],-1,TIMEX3TimexLinkLink
ES100098.xml,44,8954,[7500 7411],CONTAINS,EVENTTLINKLink
ES100098.xml,44,-1,[7500 7428],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7500 7447],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7500 7464],-1,TIMEX3TimexLinkLink
ES100098.xml,44,-1,[7500 7481],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,8960,[7517 7551],BEFORE,EVENTTLINKLink
ES100098.xml,49,-1,[7517 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7517 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,8966,[7534 7551],CONTAINS,EVENTTLINKLink
ES100098.xml,49,-1,[7534 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7534 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7551 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7551 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,9276,[7551 7568],SIMULTANEOUS,EVENTTLINKLink
ES100098.xml,49,-1,[7551 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7551 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,9285,[7551 7623],SIMULTANEOUS,EVENTTLINKLink
ES100098.xml,49,-1,[7551 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7551 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7551 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,9279,[7551 7695],SIMULTANEOUS,EVENTTLINKLink
ES100098.xml,49,-1,[7568 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7568 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7587 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,8972,[7606 7551],CONTAINS,EVENTTLINKLink
ES100098.xml,49,-1,[7606 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7606 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,8978,[7623 7640],CONTAINS,EVENTTLINKLink
ES100098.xml,49,-1,[7623 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7623 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7640 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7659 7695],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7678 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,8984,[7678 7695],CONTAINS,EVENTTLINKLink
ES100098.xml,49,-1,[7695 7517],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7534],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7551],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7568],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7587],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7606],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7623],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7640],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7659],-1,TIMEX3TimexLinkLink
ES100098.xml,49,-1,[7695 7678],-1,TIMEX3TimexLinkLink
ES100098.xml,54,8990,[7714 7731],BEFORE,EVENTTLINKLink
ES100098.xml,54,-1,[7714 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7714 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7731 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7731 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,9294,[7731 7748],CONTAINS,EVENTTLINKLink
ES100098.xml,54,9300,[7731 7767],CONTAINS,EVENTTLINKLink
ES100098.xml,54,-1,[7731 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7731 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7731 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7731 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7731],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7856 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7731],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7748 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7767 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7767 7731],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7767 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7767 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,9019,[7767 7784],CONTAINS,EVENTTLINKLink
ES100098.xml,54,9016,[7767 7803],CONTAINS,EVENTTLINKLink
ES100098.xml,54,-1,[7767 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7767 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7731],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7784 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7731],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7803 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,9026,[7822 7731],CONTAINS,EVENTTLINKLink
ES100098.xml,54,-1,[7822 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7822 7839],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7714],-1,TIMEX3TimexLinkLink
ES100098.xml,54,9032,[7839 7731],CONTAINS,EVENTTLINKLink
ES100098.xml,54,-1,[7839 7856],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7748],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7767],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7784],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7803],-1,TIMEX3TimexLinkLink
ES100098.xml,54,-1,[7839 7822],-1,TIMEX3TimexLinkLink
ES100098.xml,59,9038,[7875 7892],BEFORE,EVENTTLINKLink
ES100098.xml,59,-1,[7875 7909],-1,TIMEX3TimexLinkLink
ES100098.xml,59,-1,[7875 7928],-1,TIMEX3TimexLinkLink
ES100098.xml,59,-1,[7875 7945],-1,TIMEX3TimexLinkLink
ES100098.xml,59,-1,[7875 7962],-1,TIMEX3TimexLinkLink
