file,id_sentence,sentence_begin,sentence_end,link,pairs_events
ES100663.xml,34,508,656,EVENTTLINKLink,"[['5455', '5546'], ['5455', '5472'], ['5455', '5489'], ['5455', '5508'], ['5455', '5527'], ['5546', '5455'], ['5546', '5472'], ['5546', '5489'], ['5546', '5508'], ['5546', '5527'], ['5472', '5455'], ['5472', '5546'], ['5472', '5489'], ['5472', '5508'], ['5472', '5527'], ['5489', '5455'], ['5489', '5546'], ['5489', '5472'], ['5489', '5508'], ['5489', '5527'], ['5508', '5455'], ['5508', '5546'], ['5508', '5472'], ['5508', '5489'], ['5508', '5527'], ['5527', '5455'], ['5527', '5546'], ['5527', '5472'], ['5527', '5489'], ['5527', '5508']]"
ES100663.xml,44,659,792,EVENTTLINKLink,"[['5565', '5582'], ['5565', '5601'], ['5565', '5618'], ['5582', '5565'], ['5582', '5601'], ['5582', '5618'], ['5601', '5565'], ['5601', '5582'], ['5601', '5618'], ['5618', '5565'], ['5618', '5582'], ['5618', '5601']]"
ES100663.xml,54,795,848,EVENTTLINKLink,"[['5637', '5654'], ['5654', '5637']]"
ES100663.xml,59,850,1030,EVENTTLINKLink,"[['5673', '5690'], ['5673', '5709'], ['5673', '5728'], ['5673', '5745'], ['5673', '5764'], ['5690', '5673'], ['5690', '5709'], ['5690', '5728'], ['5690', '5745'], ['5690', '5764'], ['5709', '5673'], ['5709', '5690'], ['5709', '5728'], ['5709', '5745'], ['5709', '5764'], ['5728', '5673'], ['5728', '5690'], ['5728', '5709'], ['5728', '5745'], ['5728', '5764'], ['5745', '5673'], ['5745', '5690'], ['5745', '5709'], ['5745', '5728'], ['5745', '5764'], ['5764', '5673'], ['5764', '5690'], ['5764', '5709'], ['5764', '5728'], ['5764', '5745']]"
ES100663.xml,64,1032,1166,EVENTTLINKLink,"[['5781', '5798'], ['5781', '5815'], ['5781', '5834'], ['5781', '5853'], ['5781', '5872'], ['5798', '5781'], ['5798', '5815'], ['5798', '5834'], ['5798', '5853'], ['5798', '5872'], ['5815', '5781'], ['5815', '5798'], ['5815', '5834'], ['5815', '5853'], ['5815', '5872'], ['5834', '5781'], ['5834', '5798'], ['5834', '5815'], ['5834', '5853'], ['5834', '5872'], ['5853', '5781'], ['5853', '5798'], ['5853', '5815'], ['5853', '5834'], ['5853', '5872'], ['5872', '5781'], ['5872', '5798'], ['5872', '5815'], ['5872', '5834'], ['5872', '5853']]"
ES100663.xml,69,1167,1262,EVENTTLINKLink,"[['5889', '5906'], ['5889', '5923'], ['5889', '5940'], ['5906', '5889'], ['5906', '5923'], ['5906', '5940'], ['5923', '5889'], ['5923', '5906'], ['5923', '5940'], ['5940', '5889'], ['5940', '5906'], ['5940', '5923']]"
ES100663.xml,74,1263,1394,EVENTTLINKLink,"[['5957', '5974'], ['5957', '5991'], ['5957', '6010'], ['5974', '5957'], ['5974', '5991'], ['5974', '6010'], ['5991', '5957'], ['5991', '5974'], ['5991', '6010'], ['6010', '5957'], ['6010', '5974'], ['6010', '5991']]"
ES100663.xml,79,1395,1602,EVENTTLINKLink,"[['6027', '6044'], ['6027', '6063'], ['6027', '6080'], ['6027', '6099'], ['6027', '6118'], ['6027', '5053'], ['6044', '6027'], ['6044', '6063'], ['6044', '6080'], ['6044', '6099'], ['6044', '6118'], ['6044', '5053'], ['6063', '6027'], ['6063', '6044'], ['6063', '6080'], ['6063', '6099'], ['6063', '6118'], ['6063', '5053'], ['6080', '6027'], ['6080', '6044'], ['6080', '6063'], ['6080', '6099'], ['6080', '6118'], ['6080', '5053'], ['6099', '6027'], ['6099', '6044'], ['6099', '6063'], ['6099', '6080'], ['6099', '6118'], ['6099', '5053'], ['6118', '6027'], ['6118', '6044'], ['6118', '6063'], ['6118', '6080'], ['6118', '6099'], ['6118', '5053']]"
ES100663.xml,84,1603,1641,EVENTTLINKLink,"[['6821', '6137'], ['6137', '6821']]"
ES100663.xml,94,1644,1782,EVENTTLINKLink,"[['6154', '6171'], ['6171', '6154']]"
ES100663.xml,99,1783,1838,EVENTTLINKLink,"[['6188', '6205'], ['6205', '6188']]"
ES100663.xml,109,1841,2045,EVENTTLINKLink,"[['6222', '6239'], ['6222', '6256'], ['6222', '6273'], ['6222', '6290'], ['6222', '6307'], ['6239', '6222'], ['6239', '6256'], ['6239', '6273'], ['6239', '6290'], ['6239', '6307'], ['6256', '6222'], ['6256', '6239'], ['6256', '6273'], ['6256', '6290'], ['6256', '6307'], ['6273', '6222'], ['6273', '6239'], ['6273', '6256'], ['6273', '6290'], ['6273', '6307'], ['6290', '6222'], ['6290', '6239'], ['6290', '6256'], ['6290', '6273'], ['6290', '6307'], ['6307', '6222'], ['6307', '6239'], ['6307', '6256'], ['6307', '6273'], ['6307', '6290']]"
ES100663.xml,119,2048,2149,EVENTTLINKLink,"[['6324', '6341'], ['6324', '6358'], ['6324', '6377'], ['6324', '6396'], ['6324', '6415'], ['6341', '6324'], ['6341', '6358'], ['6341', '6377'], ['6341', '6396'], ['6341', '6415'], ['6358', '6324'], ['6358', '6341'], ['6358', '6377'], ['6358', '6396'], ['6358', '6415'], ['6377', '6324'], ['6377', '6341'], ['6377', '6358'], ['6377', '6396'], ['6377', '6415'], ['6396', '6324'], ['6396', '6341'], ['6396', '6358'], ['6396', '6377'], ['6396', '6415'], ['6415', '6324'], ['6415', '6341'], ['6415', '6358'], ['6415', '6377'], ['6415', '6396']]"
ES100715.xml,7071,0,204,EVENTTLINKLink,"[['7176', '7191'], ['7176', '7206'], ['7191', '7176'], ['7191', '7206'], ['7206', '7176'], ['7206', '7191']]"
ES100715.xml,7076,206,342,EVENTTLINKLink,"[['7221', '7236'], ['7221', '7251'], ['7221', '7266'], ['7236', '7221'], ['7236', '7251'], ['7236', '7266'], ['7251', '7221'], ['7251', '7236'], ['7251', '7266'], ['7266', '7221'], ['7266', '7236'], ['7266', '7251']]"
ES100715.xml,7081,343,401,EVENTTLINKLink,"[['7281', '7296'], ['7296', '7281']]"
ES100715.xml,7086,403,542,EVENTTLINKLink,"[['7311', '7326'], ['7311', '7341'], ['7326', '7311'], ['7326', '7341'], ['7341', '7311'], ['7341', '7326']]"
ES100715.xml,7091,543,647,EVENTTLINKLink,"[['7356', '7371'], ['7356', '7386'], ['7356', '7401'], ['7371', '7356'], ['7371', '7386'], ['7371', '7401'], ['7386', '7356'], ['7386', '7371'], ['7386', '7401'], ['7401', '7356'], ['7401', '7371'], ['7401', '7386']]"
ES100715.xml,7096,648,719,EVENTTLINKLink,"[['7416', '7431'], ['7431', '7416']]"
ES100715.xml,7101,721,1075,EVENTTLINKLink,"[['7446', '7461'], ['7446', '7476'], ['7446', '7491'], ['7446', '7506'], ['7446', '7521'], ['7446', '7536'], ['7446', '7551'], ['7446', '7566'], ['7461', '7446'], ['7461', '7476'], ['7461', '7491'], ['7461', '7506'], ['7461', '7521'], ['7461', '7536'], ['7461', '7551'], ['7461', '7566'], ['7476', '7446'], ['7476', '7461'], ['7476', '7491'], ['7476', '7506'], ['7476', '7521'], ['7476', '7536'], ['7476', '7551'], ['7476', '7566'], ['7491', '7446'], ['7491', '7461'], ['7491', '7476'], ['7491', '7506'], ['7491', '7521'], ['7491', '7536'], ['7491', '7551'], ['7491', '7566'], ['7506', '7446'], ['7506', '7461'], ['7506', '7476'], ['7506', '7491'], ['7506', '7521'], ['7506', '7536'], ['7506', '7551'], ['7506', '7566'], ['7521', '7446'], ['7521', '7461'], ['7521', '7476'], ['7521', '7491'], ['7521', '7506'], ['7521', '7536'], ['7521', '7551'], ['7521', '7566'], ['7536', '7446'], ['7536', '7461'], ['7536', '7476'], ['7536', '7491'], ['7536', '7506'], ['7536', '7521'], ['7536', '7551'], ['7536', '7566'], ['7551', '7446'], ['7551', '7461'], ['7551', '7476'], ['7551', '7491'], ['7551', '7506'], ['7551', '7521'], ['7551', '7536'], ['7551', '7566'], ['7566', '7446'], ['7566', '7461'], ['7566', '7476'], ['7566', '7491'], ['7566', '7506'], ['7566', '7521'], ['7566', '7536'], ['7566', '7551']]"
ES100715.xml,7106,1076,1177,EVENTTLINKLink,"[['7581', '7596'], ['7581', '7611'], ['7581', '7626'], ['7581', '7641'], ['7596', '7581'], ['7596', '7611'], ['7596', '7626'], ['7596', '7641'], ['7611', '7581'], ['7611', '7596'], ['7611', '7626'], ['7611', '7641'], ['7626', '7581'], ['7626', '7596'], ['7626', '7611'], ['7626', '7641'], ['7641', '7581'], ['7641', '7596'], ['7641', '7611'], ['7641', '7626']]"
ES100715.xml,7111,1181,1406,EVENTTLINKLink,"[['7656', '7671'], ['7656', '7686'], ['7671', '7656'], ['7671', '7686'], ['7686', '7656'], ['7686', '7671']]"
ES100715.xml,7116,1407,1502,EVENTTLINKLink,"[['7701', '7716'], ['7701', '7733'], ['7701', '7748'], ['7716', '7701'], ['7716', '7733'], ['7716', '7748'], ['7733', '7701'], ['7733', '7716'], ['7733', '7748'], ['7748', '7701'], ['7748', '7716'], ['7748', '7733']]"
ES100715.xml,7121,1506,1603,EVENTTLINKLink,"[['7763', '7778'], ['7763', '7793'], ['7763', '7811'], ['7763', '7826'], ['7778', '7763'], ['7778', '7793'], ['7778', '7811'], ['7778', '7826'], ['7793', '7763'], ['7793', '7778'], ['7793', '7811'], ['7793', '7826'], ['7811', '7763'], ['7811', '7778'], ['7811', '7793'], ['7811', '7826'], ['7826', '7763'], ['7826', '7778'], ['7826', '7793'], ['7826', '7811']]"
ES100715.xml,7126,1604,1756,EVENTTLINKLink,"[['7841', '7856'], ['7841', '7871'], ['7841', '7886'], ['7841', '7901'], ['7841', '7916'], ['7841', '8771'], ['7841', '8780'], ['7856', '7841'], ['7856', '7871'], ['7856', '7886'], ['7856', '7901'], ['7856', '7916'], ['7856', '8771'], ['7856', '8780'], ['7871', '7841'], ['7871', '7856'], ['7871', '7886'], ['7871', '7901'], ['7871', '7916'], ['7871', '8771'], ['7871', '8780'], ['7886', '7841'], ['7886', '7856'], ['7886', '7871'], ['7886', '7901'], ['7886', '7916'], ['7886', '8771'], ['7886', '8780'], ['7901', '7841'], ['7901', '7856'], ['7901', '7871'], ['7901', '7886'], ['7901', '7916'], ['7901', '8771'], ['7901', '8780'], ['7916', '7841'], ['7916', '7856'], ['7916', '7871'], ['7916', '7886'], ['7916', '7901'], ['7916', '8771'], ['7916', '8780']]"
ES100715.xml,7131,1757,2085,EVENTTLINKLink,"[['7931', '7946'], ['7931', '7961'], ['7931', '7976'], ['7931', '7991'], ['7931', '8006'], ['7931', '8021'], ['7931', '8036'], ['7931', '8051'], ['7946', '7931'], ['7946', '7961'], ['7946', '7976'], ['7946', '7991'], ['7946', '8006'], ['7946', '8021'], ['7946', '8036'], ['7946', '8051'], ['7961', '7931'], ['7961', '7946'], ['7961', '7976'], ['7961', '7991'], ['7961', '8006'], ['7961', '8021'], ['7961', '8036'], ['7961', '8051'], ['7976', '7931'], ['7976', '7946'], ['7976', '7961'], ['7976', '7991'], ['7976', '8006'], ['7976', '8021'], ['7976', '8036'], ['7976', '8051'], ['7991', '7931'], ['7991', '7946'], ['7991', '7961'], ['7991', '7976'], ['7991', '8006'], ['7991', '8021'], ['7991', '8036'], ['7991', '8051'], ['8006', '7931'], ['8006', '7946'], ['8006', '7961'], ['8006', '7976'], ['8006', '7991'], ['8006', '8021'], ['8006', '8036'], ['8006', '8051'], ['8021', '7931'], ['8021', '7946'], ['8021', '7961'], ['8021', '7976'], ['8021', '7991'], ['8021', '8006'], ['8021', '8036'], ['8021', '8051'], ['8036', '7931'], ['8036', '7946'], ['8036', '7961'], ['8036', '7976'], ['8036', '7991'], ['8036', '8006'], ['8036', '8021'], ['8036', '8051'], ['8051', '7931'], ['8051', '7946'], ['8051', '7961'], ['8051', '7976'], ['8051', '7991'], ['8051', '8006'], ['8051', '8021'], ['8051', '8036']]"
ES100715.xml,7136,2086,2342,EVENTTLINKLink,"[['8066', '8081'], ['8066', '8096'], ['8066', '8111'], ['8066', '8126'], ['8066', '8789'], ['8066', '8798'], ['8081', '8066'], ['8081', '8096'], ['8081', '8111'], ['8081', '8126'], ['8081', '8789'], ['8081', '8798'], ['8096', '8066'], ['8096', '8081'], ['8096', '8111'], ['8096', '8126'], ['8096', '8789'], ['8096', '8798'], ['8111', '8066'], ['8111', '8081'], ['8111', '8096'], ['8111', '8126'], ['8111', '8789'], ['8111', '8798'], ['8126', '8066'], ['8126', '8081'], ['8126', '8096'], ['8126', '8111'], ['8126', '8789'], ['8126', '8798']]"
ES100715.xml,7141,2343,2453,EVENTTLINKLink,"[['8141', '8156'], ['8141', '8171'], ['8156', '8141'], ['8156', '8171'], ['8171', '8141'], ['8171', '8156']]"
ES100715.xml,7146,2454,2759,EVENTTLINKLink,"[['8186', '8201'], ['8186', '8216'], ['8186', '8231'], ['8186', '8246'], ['8186', '8261'], ['8186', '8276'], ['8186', '8291'], ['8186', '8306'], ['8201', '8186'], ['8201', '8216'], ['8201', '8231'], ['8201', '8246'], ['8201', '8261'], ['8201', '8276'], ['8201', '8291'], ['8201', '8306'], ['8216', '8186'], ['8216', '8201'], ['8216', '8231'], ['8216', '8246'], ['8216', '8261'], ['8216', '8276'], ['8216', '8291'], ['8216', '8306'], ['8231', '8186'], ['8231', '8201'], ['8231', '8216'], ['8231', '8246'], ['8231', '8261'], ['8231', '8276'], ['8231', '8291'], ['8231', '8306'], ['8246', '8186'], ['8246', '8201'], ['8246', '8216'], ['8246', '8231'], ['8246', '8261'], ['8246', '8276'], ['8246', '8291'], ['8246', '8306'], ['8261', '8186'], ['8261', '8201'], ['8261', '8216'], ['8261', '8231'], ['8261', '8246'], ['8261', '8276'], ['8261', '8291'], ['8261', '8306'], ['8276', '8186'], ['8276', '8201'], ['8276', '8216'], ['8276', '8231'], ['8276', '8246'], ['8276', '8261'], ['8276', '8291'], ['8276', '8306'], ['8291', '8186'], ['8291', '8201'], ['8291', '8216'], ['8291', '8231'], ['8291', '8246'], ['8291', '8261'], ['8291', '8276'], ['8291', '8306'], ['8306', '8186'], ['8306', '8201'], ['8306', '8216'], ['8306', '8231'], ['8306', '8246'], ['8306', '8261'], ['8306', '8276'], ['8306', '8291']]"
ES100715.xml,7151,2760,2860,EVENTTLINKLink,"[['8321', '8336'], ['8336', '8321']]"
ES100715.xml,7156,2861,3039,EVENTTLINKLink,"[['8351', '8366'], ['8351', '8381'], ['8351', '8396'], ['8351', '8411'], ['8366', '8351'], ['8366', '8381'], ['8366', '8396'], ['8366', '8411'], ['8381', '8351'], ['8381', '8366'], ['8381', '8396'], ['8381', '8411'], ['8396', '8351'], ['8396', '8366'], ['8396', '8381'], ['8396', '8411'], ['8411', '8351'], ['8411', '8366'], ['8411', '8381'], ['8411', '8396']]"
ES100715.xml,7161,3040,3183,EVENTTLINKLink,"[['8426', '8441'], ['8441', '8426']]"
ES100715.xml,7166,3185,3384,EVENTTLINKLink,"[['8456', '8471'], ['8456', '8486'], ['8456', '8501'], ['8456', '8516'], ['8456', '8531'], ['8456', '8546'], ['8456', '8561'], ['8456', '8576'], ['8471', '8456'], ['8471', '8486'], ['8471', '8501'], ['8471', '8516'], ['8471', '8531'], ['8471', '8546'], ['8471', '8561'], ['8471', '8576'], ['8486', '8456'], ['8486', '8471'], ['8486', '8501'], ['8486', '8516'], ['8486', '8531'], ['8486', '8546'], ['8486', '8561'], ['8486', '8576'], ['8501', '8456'], ['8501', '8471'], ['8501', '8486'], ['8501', '8516'], ['8501', '8531'], ['8501', '8546'], ['8501', '8561'], ['8501', '8576'], ['8516', '8456'], ['8516', '8471'], ['8516', '8486'], ['8516', '8501'], ['8516', '8531'], ['8516', '8546'], ['8516', '8561'], ['8516', '8576'], ['8531', '8456'], ['8531', '8471'], ['8531', '8486'], ['8531', '8501'], ['8531', '8516'], ['8531', '8546'], ['8531', '8561'], ['8531', '8576'], ['8546', '8456'], ['8546', '8471'], ['8546', '8486'], ['8546', '8501'], ['8546', '8516'], ['8546', '8531'], ['8546', '8561'], ['8546', '8576'], ['8561', '8456'], ['8561', '8471'], ['8561', '8486'], ['8561', '8501'], ['8561', '8516'], ['8561', '8531'], ['8561', '8546'], ['8561', '8576'], ['8576', '8456'], ['8576', '8471'], ['8576', '8486'], ['8576', '8501'], ['8576', '8516'], ['8576', '8531'], ['8576', '8546'], ['8576', '8561']]"
ES100715.xml,7171,3386,3472,EVENTTLINKLink,"[['8591', '8606'], ['8591', '8621'], ['8591', '8636'], ['8606', '8591'], ['8606', '8621'], ['8606', '8636'], ['8621', '8591'], ['8621', '8606'], ['8621', '8636'], ['8636', '8591'], ['8636', '8606'], ['8636', '8621']]"
ES100098.xml,19,0,93,EVENTTLINKLink,"[['7153', '7170'], ['7170', '7153']]"
ES100098.xml,24,94,187,EVENTTLINKLink,"[['7189', '7206'], ['7189', '7225'], ['7206', '7189'], ['7206', '7225'], ['7225', '7189'], ['7225', '7206']]"
ES100098.xml,29,188,249,EVENTTLINKLink,"[['7244', '7261'], ['7261', '7244']]"
ES100098.xml,34,251,369,EVENTTLINKLink,"[['7280', '7295'], ['7280', '7312'], ['7280', '7329'], ['7295', '7280'], ['7295', '7312'], ['7295', '7329'], ['7312', '7280'], ['7312', '7295'], ['7312', '7329'], ['7329', '7280'], ['7329', '7295'], ['7329', '7312']]"
ES100098.xml,39,370,485,EVENTTLINKLink,"[['7358', '7375'], ['7358', '7392'], ['7375', '7358'], ['7375', '7392'], ['7392', '7358'], ['7392', '7375']]"
ES100098.xml,44,486,787,EVENTTLINKLink,"[['7411', '7428'], ['7411', '7447'], ['7411', '7464'], ['7411', '7481'], ['7411', '7500'], ['7428', '7411'], ['7428', '7447'], ['7428', '7464'], ['7428', '7481'], ['7428', '7500'], ['7447', '7411'], ['7447', '7428'], ['7447', '7464'], ['7447', '7481'], ['7447', '7500'], ['7464', '7411'], ['7464', '7428'], ['7464', '7447'], ['7464', '7481'], ['7464', '7500'], ['7481', '7411'], ['7481', '7428'], ['7481', '7447'], ['7481', '7464'], ['7481', '7500'], ['7500', '7411'], ['7500', '7428'], ['7500', '7447'], ['7500', '7464'], ['7500', '7481']]"
ES100098.xml,49,789,1081,EVENTTLINKLink,"[['7517', '7534'], ['7517', '7551'], ['7517', '7568'], ['7517', '7587'], ['7517', '7606'], ['7517', '7623'], ['7517', '7640'], ['7517', '7659'], ['7517', '7678'], ['7517', '7695'], ['7534', '7517'], ['7534', '7551'], ['7534', '7568'], ['7534', '7587'], ['7534', '7606'], ['7534', '7623'], ['7534', '7640'], ['7534', '7659'], ['7534', '7678'], ['7534', '7695'], ['7551', '7517'], ['7551', '7534'], ['7551', '7568'], ['7551', '7587'], ['7551', '7606'], ['7551', '7623'], ['7551', '7640'], ['7551', '7659'], ['7551', '7678'], ['7551', '7695'], ['7568', '7517'], ['7568', '7534'], ['7568', '7551'], ['7568', '7587'], ['7568', '7606'], ['7568', '7623'], ['7568', '7640'], ['7568', '7659'], ['7568', '7678'], ['7568', '7695'], ['7587', '7517'], ['7587', '7534'], ['7587', '7551'], ['7587', '7568'], ['7587', '7606'], ['7587', '7623'], ['7587', '7640'], ['7587', '7659'], ['7587', '7678'], ['7587', '7695'], ['7606', '7517'], ['7606', '7534'], ['7606', '7551'], ['7606', '7568'], ['7606', '7587'], ['7606', '7623'], ['7606', '7640'], ['7606', '7659'], ['7606', '7678'], ['7606', '7695'], ['7623', '7517'], ['7623', '7534'], ['7623', '7551'], ['7623', '7568'], ['7623', '7587'], ['7623', '7606'], ['7623', '7640'], ['7623', '7659'], ['7623', '7678'], ['7623', '7695'], ['7640', '7517'], ['7640', '7534'], ['7640', '7551'], ['7640', '7568'], ['7640', '7587'], ['7640', '7606'], ['7640', '7623'], ['7640', '7659'], ['7640', '7678'], ['7640', '7695'], ['7659', '7517'], ['7659', '7534'], ['7659', '7551'], ['7659', '7568'], ['7659', '7587'], ['7659', '7606'], ['7659', '7623'], ['7659', '7640'], ['7659', '7678'], ['7659', '7695'], ['7678', '7517'], ['7678', '7534'], ['7678', '7551'], ['7678', '7568'], ['7678', '7587'], ['7678', '7606'], ['7678', '7623'], ['7678', '7640'], ['7678', '7659'], ['7678', '7695'], ['7695', '7517'], ['7695', '7534'], ['7695', '7551'], ['7695', '7568'], ['7695', '7587'], ['7695', '7606'], ['7695', '7623'], ['7695', '7640'], ['7695', '7659'], ['7695', '7678']]"
ES100098.xml,54,1083,1410,EVENTTLINKLink,"[['7714', '7731'], ['7714', '7856'], ['7714', '7748'], ['7714', '7767'], ['7714', '7784'], ['7714', '7803'], ['7714', '7822'], ['7714', '7839'], ['7731', '7714'], ['7731', '7856'], ['7731', '7748'], ['7731', '7767'], ['7731', '7784'], ['7731', '7803'], ['7731', '7822'], ['7731', '7839'], ['7856', '7714'], ['7856', '7731'], ['7856', '7748'], ['7856', '7767'], ['7856', '7784'], ['7856', '7803'], ['7856', '7822'], ['7856', '7839'], ['7748', '7714'], ['7748', '7731'], ['7748', '7856'], ['7748', '7767'], ['7748', '7784'], ['7748', '7803'], ['7748', '7822'], ['7748', '7839'], ['7767', '7714'], ['7767', '7731'], ['7767', '7856'], ['7767', '7748'], ['7767', '7784'], ['7767', '7803'], ['7767', '7822'], ['7767', '7839'], ['7784', '7714'], ['7784', '7731'], ['7784', '7856'], ['7784', '7748'], ['7784', '7767'], ['7784', '7803'], ['7784', '7822'], ['7784', '7839'], ['7803', '7714'], ['7803', '7731'], ['7803', '7856'], ['7803', '7748'], ['7803', '7767'], ['7803', '7784'], ['7803', '7822'], ['7803', '7839'], ['7822', '7714'], ['7822', '7731'], ['7822', '7856'], ['7822', '7748'], ['7822', '7767'], ['7822', '7784'], ['7822', '7803'], ['7822', '7839'], ['7839', '7714'], ['7839', '7731'], ['7839', '7856'], ['7839', '7748'], ['7839', '7767'], ['7839', '7784'], ['7839', '7803'], ['7839', '7822']]"
ES100098.xml,59,1411,1666,EVENTTLINKLink,"[['7875', '7892'], ['7875', '7909'], ['7875', '7928'], ['7875', '7945'], ['7875', '7962'], ['7875', '7981'], ['7875', '8000'], ['7875', '8017'], ['7875', '7074'], ['7892', '7875'], ['7892', '7909'], ['7892', '7928'], ['7892', '7945'], ['7892', '7962'], ['7892', '7981'], ['7892', '8000'], ['7892', '8017'], ['7892', '7074'], ['7909', '7875'], ['7909', '7892'], ['7909', '7928'], ['7909', '7945'], ['7909', '7962'], ['7909', '7981'], ['7909', '8000'], ['7909', '8017'], ['7909', '7074'], ['7928', '7875'], ['7928', '7892'], ['7928', '7909'], ['7928', '7945'], ['7928', '7962'], ['7928', '7981'], ['7928', '8000'], ['7928', '8017'], ['7928', '7074'], ['7945', '7875'], ['7945', '7892'], ['7945', '7909'], ['7945', '7928'], ['7945', '7962'], ['7945', '7981'], ['7945', '8000'], ['7945', '8017'], ['7945', '7074'], ['7962', '7875'], ['7962', '7892'], ['7962', '7909'], ['7962', '7928'], ['7962', '7945'], ['7962', '7981'], ['7962', '8000'], ['7962', '8017'], ['7962', '7074'], ['7981', '7875'], ['7981', '7892'], ['7981', '7909'], ['7981', '7928'], ['7981', '7945'], ['7981', '7962'], ['7981', '8000'], ['7981', '8017'], ['7981', '7074'], ['8000', '7875'], ['8000', '7892'], ['8000', '7909'], ['8000', '7928'], ['8000', '7945'], ['8000', '7962'], ['8000', '7981'], ['8000', '8017'], ['8000', '7074'], ['8017', '7875'], ['8017', '7892'], ['8017', '7909'], ['8017', '7928'], ['8017', '7945'], ['8017', '7962'], ['8017', '7981'], ['8017', '8000'], ['8017', '7074']]"
